timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-23T23:13:45,AI-Energy-Tracker,ff39b040-c557-4262-936e-cbe3c60deace,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0095169000000225,5.943459286847238e-10,6.245163117016183e-08,60.0,0.0,10.0,1.396300000000868e-07,0.0,1.13205555555693e-08,1.5095055555565614e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:13:53,AI-Energy-Tracker,8bdc8f21-8140-4f0f-81ff-f4736f2a935b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6271735000000263,4.7879470827999726e-08,7.634166754175316e-08,60.0,0.0,10.0,1.0431200000000257e-05,0.0,1.729113333333348e-06,1.2160313333333602e-05,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:13:59,AI-Energy-Tracker,572c7c37-595b-4c32-90ed-765e6c23c512,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0125883000000044,1.5513199828645146e-07,1.2323506612203137e-05,60.0,0.0,10.0,1.9498833333339385e-07,0.0,2.2453611111138292e-08,2.1744194444453213e-07,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:14:06,AI-Energy-Tracker,18220d0c-61bc-4c65-b36f-9794526e1f2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0494166999999947,3.6711963890583725e-09,7.42906019434475e-08,60.0,0.0,10.0,8.07913333333469e-07,0.0,1.2448833333335888e-07,9.324016666668278e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:14,AI-Energy-Tracker,488742d4-924b-4ff6-87a8-f14a9fca8a6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1439386000000126,1.0921352250837522e-08,7.58750762536009e-08,60.0,0.0,10.0,2.38668833333359e-06,0.0,3.870905555556211e-07,2.773778888889211e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:22,AI-Energy-Tracker,ef621ac3-6a1c-4c23-a436-379431e1bc0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1296019000000114,9.78415880979574e-09,7.549394576618762e-08,60.0,0.0,10.0,2.145649999999932e-06,0.0,3.393072222222157e-07,2.484957222222148e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:30,AI-Energy-Tracker,8baa5115-6c2c-47cc-afc0-c708c2b6152b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5868346000000031,4.481018883895421e-08,7.635914589724936e-08,60.0,0.0,10.0,9.762968333333311e-06,0.0,1.6178161111111442e-06,1.1380784444444458e-05,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:39,AI-Energy-Tracker,16984027-2056-4ad9-b226-9d6c4570d0fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3170085000000142,2.4174098815989928e-08,7.625694205672354e-08,60.0,0.0,10.0,5.272426666666756e-06,0.0,8.672530555555922e-07,6.1396797222223485e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:46,AI-Energy-Tracker,c10baa54-578c-4555-b1f4-7e047c65844f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0210806999999988,1.507999319219702e-09,7.153459416526893e-08,60.0,0.0,10.0,3.398116666668708e-07,0.0,4.3186388888945744e-08,3.829980555558166e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:14:55,AI-Energy-Tracker,c1689d37-0b46-44ab-b6d7-e128bcc5f319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7656708000000094,5.8510726416443615e-08,7.641760194648e-08,60.0,0.0,10.0,1.2748168333333372e-05,0.0,2.112245833333364e-06,1.4860414166666735e-05,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:15:02,AI-Energy-Tracker,0ddc7a2f-63a9-4579-aabe-3dc90261b2d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.030456700000002,2.220947130983283e-09,7.292146328995385e-08,60.0,0.0,10.0,4.932850000002987e-07,0.0,7.078583333337304e-08,5.640708333336717e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:15:09,AI-Energy-Tracker,a9dda1c4-4e5e-40ea-ac5a-d8c2361e97bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0110096000000226,6.95388302054257e-10,6.316199517265205e-08,60.0,0.0,10.0,1.6644833333335402e-07,0.0,1.0164722222169884e-08,1.7661305555552397e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:15:17,AI-Energy-Tracker,6c42eb43-0158-40f3-bd11-963941ec5b6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1603600999999912,1.2171422004520389e-08,7.590056382180517e-08,60.0,0.0,10.0,2.65767333333334e-06,0.0,4.335952777776381e-07,3.091268611110978e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:22:39,AI-Energy-Tracker,f64981b2-f5cf-426e-a41f-567943ff822b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0395374000000003,5.31700823262517e-07,1.3448047247985749e-05,60.0,0.0,10.0,6.466633333333563e-07,0.0,9.859916666666733e-08,7.452625000000237e-07,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:22:46,AI-Energy-Tracker,117fc97c-289b-4397-afac-d1c9870e0c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3755198000000028,2.8632383411961496e-08,7.624733346140812e-08,60.0,0.0,10.0,6.241836666666719e-06,0.0,1.0301475000000045e-06,7.271984166666723e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:22:52,AI-Energy-Tracker,3403b900-efcc-4792-87d3-2ed74474d53a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1864671999999991,2.5699645027880635e-06,1.37823944521507e-05,60.0,0.0,10.0,3.098760000000015e-06,0.0,5.03450277777774e-07,3.6022102777777888e-06,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
